OlAm_ind,CdAc_ind,OA_ind,Se_ind,OlAm,CdAc,OA,Se
0,1,1,1,0.0,0.05,0.375,0.1
0,1,1,0,0.0,0.075,0.375,0.0
0,1,1,1,0.0,0.075,0.375,0.025
0,1,1,1,0.0,0.075,0.375,0.05
0,1,1,1,0.0,0.075,0.375,0.075
0,1,1,1,0.0,0.075,0.375,0.1
0,1,1,0,0.0,0.1,0.375,0.0
0,1,1,1,0.0,0.1,0.375,0.025
0,1,1,1,0.0,0.1,0.375,0.05
0,1,1,1,0.0,0.1,0.375,0.075
0,1,1,1,0.0,0.1,0.375,0.1
0,0,1,0,0.0,0.0,0.5,0.0
0,0,1,1,0.0,0.0,0.5,0.025
0,0,1,1,0.0,0.0,0.5,0.05
0,0,1,1,0.0,0.0,0.5,0.075
0,0,1,1,0.0,0.0,0.5,0.1
0,1,1,0,0.0,0.025,0.5,0.0
0,1,1,1,0.0,0.025,0.5,0.025
0,1,1,1,0.0,0.025,0.5,0.05
0,1,1,1,0.0,0.025,0.5,0.075
0,1,1,1,0.0,0.025,0.5,0.1
0,1,1,0,0.0,0.05,0.5,0.0
0,1,1,1,0.0,0.05,0.5,0.025
0,1,1,1,0.0,0.05,0.5,0.05
0,1,1,1,0.0,0.05,0.5,0.075
0,1,1,1,0.0,0.05,0.5,0.1
0,1,1,0,0.0,0.075,0.5,0.0
0,1,1,1,0.0,0.075,0.5,0.025
0,1,1,1,0.0,0.075,0.5,0.05
0,1,1,1,0.0,0.075,0.5,0.075
0,1,1,1,0.0,0.075,0.5,0.1
0,1,1,0,0.0,0.1,0.5,0.0
0,1,1,1,0.0,0.1,0.5,0.025
0,1,1,1,0.0,0.1,0.5,0.05
0,1,1,1,0.0,0.1,0.5,0.075
0,1,1,1,0.0,0.1,0.5,0.1
1,0,0,0,0.125,0.0,0.0,0.0
1,0,0,1,0.125,0.0,0.0,0.025
1,0,0,1,0.125,0.0,0.0,0.05
1,0,0,1,0.125,0.0,0.0,0.075
1,0,0,1,0.125,0.0,0.0,0.1
1,1,0,0,0.125,0.025,0.0,0.0
1,1,0,1,0.125,0.025,0.0,0.025
1,1,0,1,0.125,0.025,0.0,0.05
1,1,0,1,0.125,0.025,0.0,0.075
1,1,0,1,0.125,0.025,0.0,0.1
1,1,0,0,0.125,0.05,0.0,0.0
1,1,0,1,0.125,0.05,0.0,0.025
1,1,0,1,0.125,0.05,0.0,0.05
1,1,0,1,0.125,0.05,0.0,0.075
1,1,0,1,0.125,0.05,0.0,0.1
1,1,0,0,0.125,0.075,0.0,0.0
1,1,0,1,0.125,0.075,0.0,0.025
1,1,0,1,0.125,0.075,0.0,0.05
1,1,0,1,0.125,0.075,0.0,0.075
1,1,0,1,0.125,0.075,0.0,0.1
1,1,0,0,0.125,0.1,0.0,0.0
1,1,0,1,0.125,0.1,0.0,0.025
1,1,0,1,0.125,0.1,0.0,0.05
1,1,0,1,0.125,0.1,0.0,0.075
1,1,0,1,0.125,0.1,0.0,0.1
1,0,1,0,0.125,0.0,0.125,0.0
1,0,1,1,0.125,0.0,0.125,0.025
1,0,1,1,0.125,0.0,0.125,0.05
1,0,1,1,0.125,0.0,0.125,0.075
1,0,1,1,0.125,0.0,0.125,0.1
1,1,1,0,0.125,0.025,0.125,0.0
1,1,1,1,0.125,0.025,0.125,0.025
1,1,1,1,0.125,0.025,0.125,0.05
1,1,1,1,0.125,0.025,0.125,0.075
1,1,1,1,0.125,0.025,0.125,0.1
1,1,1,0,0.125,0.05,0.125,0.0
1,1,1,1,0.125,0.05,0.125,0.025
1,1,1,1,0.125,0.05,0.125,0.05
1,1,1,1,0.125,0.05,0.125,0.075
1,1,1,1,0.125,0.05,0.125,0.1
1,1,1,0,0.125,0.075,0.125,0.0
1,1,1,1,0.125,0.075,0.125,0.025
1,1,1,1,0.125,0.075,0.125,0.05
1,1,1,1,0.125,0.075,0.125,0.075
1,1,1,1,0.125,0.075,0.125,0.1
1,1,1,0,0.125,0.1,0.125,0.0
1,1,1,1,0.125,0.1,0.125,0.025
1,1,1,1,0.125,0.1,0.125,0.05
1,1,1,1,0.125,0.1,0.125,0.075
1,1,1,1,0.125,0.1,0.125,0.1
1,0,1,0,0.125,0.0,0.25,0.0
1,0,1,1,0.125,0.0,0.25,0.025
1,0,1,1,0.125,0.0,0.25,0.05
1,0,1,1,0.125,0.0,0.25,0.075
1,0,1,1,0.125,0.0,0.25,0.1
1,1,1,0,0.125,0.025,0.25,0.0
1,1,1,1,0.125,0.025,0.25,0.025
1,1,1,1,0.125,0.025,0.25,0.05
1,1,1,1,0.125,0.025,0.25,0.075
1,1,1,1,0.125,0.025,0.25,0.1
1,1,1,0,0.125,0.05,0.25,0.0
1,1,1,1,0.125,0.05,0.25,0.025
1,1,1,1,0.125,0.05,0.25,0.05
1,1,1,1,0.125,0.05,0.25,0.075
1,1,1,1,0.125,0.05,0.25,0.1
1,1,1,0,0.125,0.075,0.25,0.0
1,1,1,1,0.125,0.075,0.25,0.025
1,1,1,1,0.125,0.075,0.25,0.05
1,1,1,1,0.125,0.075,0.25,0.075
1,1,1,1,0.125,0.075,0.25,0.1
1,1,1,0,0.125,0.1,0.25,0.0
1,1,1,1,0.125,0.1,0.25,0.025
1,1,1,1,0.125,0.1,0.25,0.05
1,1,1,1,0.125,0.1,0.25,0.075
1,1,1,1,0.125,0.1,0.25,0.1
1,0,1,0,0.125,0.0,0.375,0.0
1,0,1,1,0.125,0.0,0.375,0.025
1,0,1,1,0.125,0.0,0.375,0.05
1,0,1,1,0.125,0.0,0.375,0.075
1,0,1,1,0.125,0.0,0.375,0.1
1,1,1,0,0.125,0.025,0.375,0.0
1,1,1,1,0.125,0.025,0.375,0.025
1,1,1,1,0.125,0.025,0.375,0.05
1,1,1,1,0.125,0.025,0.375,0.075
1,1,1,1,0.125,0.025,0.375,0.1
1,1,1,0,0.125,0.05,0.375,0.0
1,1,1,1,0.125,0.05,0.375,0.025
1,1,1,1,0.125,0.05,0.375,0.05
1,1,1,1,0.125,0.05,0.375,0.075
1,1,1,1,0.125,0.05,0.375,0.1
1,1,1,0,0.125,0.075,0.375,0.0
1,1,1,1,0.125,0.075,0.375,0.025
1,1,1,1,0.125,0.075,0.375,0.05
1,1,1,1,0.125,0.075,0.375,0.075
1,1,1,1,0.125,0.075,0.375,0.1
1,1,1,0,0.125,0.1,0.375,0.0
1,1,1,1,0.125,0.1,0.375,0.025
1,1,1,1,0.125,0.1,0.375,0.05
1,1,1,1,0.125,0.1,0.375,0.075
1,1,1,1,0.125,0.1,0.375,0.1
1,0,1,0,0.125,0.0,0.5,0.0
1,0,1,1,0.125,0.0,0.5,0.025
1,0,1,1,0.125,0.0,0.5,0.05
1,0,1,1,0.125,0.0,0.5,0.075
1,0,1,1,0.125,0.0,0.5,0.1
1,1,1,0,0.125,0.025,0.5,0.0
1,1,1,1,0.125,0.025,0.5,0.025
1,1,1,1,0.125,0.025,0.5,0.05
1,1,1,1,0.125,0.025,0.5,0.075
1,1,1,1,0.125,0.025,0.5,0.1
1,1,1,0,0.125,0.05,0.5,0.0
1,1,1,1,0.125,0.05,0.5,0.025
1,1,1,1,0.125,0.05,0.5,0.05
1,1,1,1,0.125,0.05,0.5,0.075
1,1,1,1,0.125,0.05,0.5,0.1
1,1,1,0,0.125,0.075,0.5,0.0
1,1,1,1,0.125,0.075,0.5,0.025
1,1,1,1,0.125,0.075,0.5,0.05
1,1,1,1,0.125,0.075,0.5,0.075
1,1,1,1,0.125,0.075,0.5,0.1
1,1,1,0,0.125,0.1,0.5,0.0
1,1,1,1,0.125,0.1,0.5,0.025
1,1,1,1,0.125,0.1,0.5,0.05
1,1,1,1,0.125,0.1,0.5,0.075
1,1,1,1,0.125,0.1,0.5,0.1
1,0,0,0,0.25,0.0,0.0,0.0
1,0,0,1,0.25,0.0,0.0,0.025
1,0,0,1,0.25,0.0,0.0,0.05
1,0,0,1,0.25,0.0,0.0,0.075
1,0,0,1,0.25,0.0,0.0,0.1
1,1,0,0,0.25,0.025,0.0,0.0
1,1,0,1,0.25,0.025,0.0,0.025
1,1,0,1,0.25,0.025,0.0,0.05
1,1,0,1,0.25,0.025,0.0,0.075
1,1,0,1,0.25,0.025,0.0,0.1
1,1,0,0,0.25,0.05,0.0,0.0
1,1,0,1,0.25,0.05,0.0,0.025
1,1,0,1,0.25,0.05,0.0,0.05
1,1,0,1,0.25,0.05,0.0,0.075
1,1,0,1,0.25,0.05,0.0,0.1
1,1,0,0,0.25,0.075,0.0,0.0
1,1,0,1,0.25,0.075,0.0,0.025
1,1,0,1,0.25,0.075,0.0,0.05
1,1,0,1,0.25,0.075,0.0,0.075
1,1,0,1,0.25,0.075,0.0,0.1
1,1,0,0,0.25,0.1,0.0,0.0
1,1,0,1,0.25,0.1,0.0,0.025
1,1,0,1,0.25,0.1,0.0,0.05
1,1,0,1,0.25,0.1,0.0,0.075
1,1,0,1,0.25,0.1,0.0,0.1
1,0,1,0,0.25,0.0,0.125,0.0
1,0,1,1,0.25,0.0,0.125,0.025
1,0,1,1,0.25,0.0,0.125,0.05
1,0,1,1,0.25,0.0,0.125,0.075
1,0,1,1,0.25,0.0,0.125,0.1
1,1,1,0,0.25,0.025,0.125,0.0
1,1,1,1,0.25,0.025,0.125,0.025
1,1,1,1,0.25,0.025,0.125,0.05
1,1,1,1,0.25,0.025,0.125,0.075
1,1,1,1,0.25,0.025,0.125,0.1
1,1,1,0,0.25,0.05,0.125,0.0
1,1,1,1,0.25,0.05,0.125,0.025
1,1,1,1,0.25,0.05,0.125,0.05
1,1,1,1,0.25,0.05,0.125,0.075
1,1,1,1,0.25,0.05,0.125,0.1
1,1,1,0,0.25,0.075,0.125,0.0
1,1,1,1,0.25,0.075,0.125,0.025
1,1,1,1,0.25,0.075,0.125,0.05
1,1,1,1,0.25,0.075,0.125,0.075
1,1,1,1,0.25,0.075,0.125,0.1
1,1,1,0,0.25,0.1,0.125,0.0
1,1,1,1,0.25,0.1,0.125,0.025
1,1,1,1,0.25,0.1,0.125,0.05
1,1,1,1,0.25,0.1,0.125,0.075
1,1,1,1,0.25,0.1,0.125,0.1
1,0,1,0,0.25,0.0,0.25,0.0
1,0,1,1,0.25,0.0,0.25,0.025
1,0,1,1,0.25,0.0,0.25,0.05
1,0,1,1,0.25,0.0,0.25,0.075
1,0,1,1,0.25,0.0,0.25,0.1
1,1,1,0,0.25,0.025,0.25,0.0
1,1,1,1,0.25,0.025,0.25,0.025
1,1,1,1,0.25,0.025,0.25,0.05
1,1,1,1,0.25,0.025,0.25,0.075
1,1,1,1,0.25,0.025,0.25,0.1
1,1,1,0,0.25,0.05,0.25,0.0
1,1,1,1,0.25,0.05,0.25,0.025
1,1,1,1,0.25,0.05,0.25,0.05
1,1,1,1,0.25,0.05,0.25,0.075
1,1,1,1,0.25,0.05,0.25,0.1
1,1,1,0,0.25,0.075,0.25,0.0
1,1,1,1,0.25,0.075,0.25,0.025
1,1,1,1,0.25,0.075,0.25,0.05
1,1,1,1,0.25,0.075,0.25,0.075
1,1,1,1,0.25,0.075,0.25,0.1
1,1,1,0,0.25,0.1,0.25,0.0
1,1,1,1,0.25,0.1,0.25,0.025
1,1,1,1,0.25,0.1,0.25,0.05
1,1,1,1,0.25,0.1,0.25,0.075
1,1,1,1,0.25,0.1,0.25,0.1
1,0,1,0,0.25,0.0,0.375,0.0
1,0,1,1,0.25,0.0,0.375,0.025
1,0,1,1,0.25,0.0,0.375,0.05
1,0,1,1,0.25,0.0,0.375,0.075
1,0,1,1,0.25,0.0,0.375,0.1
1,1,1,0,0.25,0.025,0.375,0.0
1,1,1,1,0.25,0.025,0.375,0.025
1,1,1,1,0.25,0.025,0.375,0.05
1,1,1,1,0.25,0.025,0.375,0.075
1,1,1,1,0.25,0.025,0.375,0.1
1,1,1,0,0.25,0.05,0.375,0.0
1,1,1,1,0.25,0.05,0.375,0.025
1,1,1,1,0.25,0.05,0.375,0.05
1,1,1,1,0.25,0.05,0.375,0.075
1,1,1,1,0.25,0.05,0.375,0.1
1,1,1,0,0.25,0.075,0.375,0.0
1,1,1,1,0.25,0.075,0.375,0.025
1,1,1,1,0.25,0.075,0.375,0.05
1,1,1,1,0.25,0.075,0.375,0.075
1,1,1,1,0.25,0.075,0.375,0.1
1,1,1,0,0.25,0.1,0.375,0.0
1,1,1,1,0.25,0.1,0.375,0.025
1,1,1,1,0.25,0.1,0.375,0.05
1,1,1,1,0.25,0.1,0.375,0.075
1,1,1,1,0.25,0.1,0.375,0.1
1,0,1,0,0.25,0.0,0.5,0.0
1,0,1,1,0.25,0.0,0.5,0.025
1,0,1,1,0.25,0.0,0.5,0.05
1,0,1,1,0.25,0.0,0.5,0.075
1,0,1,1,0.25,0.0,0.5,0.1
1,1,1,0,0.25,0.025,0.5,0.0
1,1,1,1,0.25,0.025,0.5,0.025
1,1,1,1,0.25,0.025,0.5,0.05
1,1,1,1,0.25,0.025,0.5,0.075
1,1,1,1,0.25,0.025,0.5,0.1
1,1,1,0,0.25,0.05,0.5,0.0
1,1,1,1,0.25,0.05,0.5,0.025
1,1,1,1,0.25,0.05,0.5,0.05
1,1,1,1,0.25,0.05,0.5,0.075
1,1,1,1,0.25,0.05,0.5,0.1
1,1,1,0,0.25,0.075,0.5,0.0
1,1,1,1,0.25,0.075,0.5,0.025
1,1,1,1,0.25,0.075,0.5,0.05
1,1,1,1,0.25,0.075,0.5,0.075
1,1,1,1,0.25,0.075,0.5,0.1
1,1,1,0,0.25,0.1,0.5,0.0
1,1,1,1,0.25,0.1,0.5,0.025
1,1,1,1,0.25,0.1,0.5,0.05
1,1,1,1,0.25,0.1,0.5,0.075
1,1,1,1,0.25,0.1,0.5,0.1
1,0,0,0,0.375,0.0,0.0,0.0
1,0,0,1,0.375,0.0,0.0,0.025
1,0,0,1,0.375,0.0,0.0,0.05
1,0,0,1,0.375,0.0,0.0,0.075
1,0,0,1,0.375,0.0,0.0,0.1
1,1,0,0,0.375,0.025,0.0,0.0
1,1,0,1,0.375,0.025,0.0,0.025
1,1,0,1,0.375,0.025,0.0,0.05
1,1,0,1,0.375,0.025,0.0,0.075
1,1,0,1,0.375,0.025,0.0,0.1
1,1,0,0,0.375,0.05,0.0,0.0
1,1,0,1,0.375,0.05,0.0,0.025
1,1,0,1,0.375,0.05,0.0,0.05
1,1,0,1,0.375,0.05,0.0,0.075
1,1,0,1,0.375,0.05,0.0,0.1
1,1,0,0,0.375,0.075,0.0,0.0
1,1,0,1,0.375,0.075,0.0,0.025
1,1,0,1,0.375,0.075,0.0,0.05
1,1,0,1,0.375,0.075,0.0,0.075
1,1,0,1,0.375,0.075,0.0,0.1
1,1,0,0,0.375,0.1,0.0,0.0
1,1,0,1,0.375,0.1,0.0,0.025
1,1,0,1,0.375,0.1,0.0,0.05
1,1,0,1,0.375,0.1,0.0,0.075
1,1,0,1,0.375,0.1,0.0,0.1
1,0,1,0,0.375,0.0,0.125,0.0
1,0,1,1,0.375,0.0,0.125,0.025
1,0,1,1,0.375,0.0,0.125,0.05
1,0,1,1,0.375,0.0,0.125,0.075
1,0,1,1,0.375,0.0,0.125,0.1
1,1,1,0,0.375,0.025,0.125,0.0
1,1,1,1,0.375,0.025,0.125,0.025
1,1,1,1,0.375,0.025,0.125,0.05
1,1,1,1,0.375,0.025,0.125,0.075
1,1,1,1,0.375,0.025,0.125,0.1
1,1,1,0,0.375,0.05,0.125,0.0
1,1,1,1,0.375,0.05,0.125,0.025
1,1,1,1,0.375,0.05,0.125,0.05
1,1,1,1,0.375,0.05,0.125,0.075
1,1,1,1,0.375,0.05,0.125,0.1
1,1,1,0,0.375,0.075,0.125,0.0
1,1,1,1,0.375,0.075,0.125,0.025
1,1,1,1,0.375,0.075,0.125,0.05
1,1,1,1,0.375,0.075,0.125,0.075
1,1,1,1,0.375,0.075,0.125,0.1
1,1,1,0,0.375,0.1,0.125,0.0
1,1,1,1,0.375,0.1,0.125,0.025
1,1,1,1,0.375,0.1,0.125,0.05
1,1,1,1,0.375,0.1,0.125,0.075
1,1,1,1,0.375,0.1,0.125,0.1
1,0,1,0,0.375,0.0,0.25,0.0
1,0,1,1,0.375,0.0,0.25,0.025
1,0,1,1,0.375,0.0,0.25,0.05
1,0,1,1,0.375,0.0,0.25,0.075
1,0,1,1,0.375,0.0,0.25,0.1
1,1,1,0,0.375,0.025,0.25,0.0
1,1,1,1,0.375,0.025,0.25,0.025
1,1,1,1,0.375,0.025,0.25,0.05
1,1,1,1,0.375,0.025,0.25,0.075
1,1,1,1,0.375,0.025,0.25,0.1
1,1,1,0,0.375,0.05,0.25,0.0
1,1,1,1,0.375,0.05,0.25,0.025
1,1,1,1,0.375,0.05,0.25,0.05
1,1,1,1,0.375,0.05,0.25,0.075
1,1,1,1,0.375,0.05,0.25,0.1
1,1,1,0,0.375,0.075,0.25,0.0
1,1,1,1,0.375,0.075,0.25,0.025
1,1,1,1,0.375,0.075,0.25,0.05
1,1,1,1,0.375,0.075,0.25,0.075
1,1,1,1,0.375,0.075,0.25,0.1
1,1,1,0,0.375,0.1,0.25,0.0
1,1,1,1,0.375,0.1,0.25,0.025
1,1,1,1,0.375,0.1,0.25,0.05
1,1,1,1,0.375,0.1,0.25,0.075
1,1,1,1,0.375,0.1,0.25,0.1
1,0,1,0,0.375,0.0,0.375,0.0
1,0,1,1,0.375,0.0,0.375,0.025
1,0,1,1,0.375,0.0,0.375,0.05
1,0,1,1,0.375,0.0,0.375,0.075
1,0,1,1,0.375,0.0,0.375,0.1
1,1,1,0,0.375,0.025,0.375,0.0
1,1,1,1,0.375,0.025,0.375,0.025
1,1,1,1,0.375,0.025,0.375,0.05
1,1,1,1,0.375,0.025,0.375,0.075
1,1,1,1,0.375,0.025,0.375,0.1
1,1,1,0,0.375,0.05,0.375,0.0
1,1,1,1,0.375,0.05,0.375,0.025
1,1,1,1,0.375,0.05,0.375,0.05
1,1,1,1,0.375,0.05,0.375,0.075
1,1,1,1,0.375,0.05,0.375,0.1
1,1,1,0,0.375,0.075,0.375,0.0
1,1,1,1,0.375,0.075,0.375,0.025
1,1,1,1,0.375,0.075,0.375,0.05
1,1,1,1,0.375,0.075,0.375,0.075
1,1,1,1,0.375,0.075,0.375,0.1
1,1,1,0,0.375,0.1,0.375,0.0
1,1,1,1,0.375,0.1,0.375,0.025
1,1,1,1,0.375,0.1,0.375,0.05
1,1,1,1,0.375,0.1,0.375,0.075
1,1,1,1,0.375,0.1,0.375,0.1
1,0,1,0,0.375,0.0,0.5,0.0
1,0,1,1,0.375,0.0,0.5,0.025
1,0,1,1,0.375,0.0,0.5,0.05
1,0,1,1,0.375,0.0,0.5,0.075
1,0,1,1,0.375,0.0,0.5,0.1
1,1,1,0,0.375,0.025,0.5,0.0
1,1,1,1,0.375,0.025,0.5,0.025
1,1,1,1,0.375,0.025,0.5,0.05
1,1,1,1,0.375,0.025,0.5,0.075
1,1,1,1,0.375,0.025,0.5,0.1
1,1,1,0,0.375,0.05,0.5,0.0
1,1,1,1,0.375,0.05,0.5,0.025
1,1,1,1,0.375,0.05,0.5,0.05
1,1,1,1,0.375,0.05,0.5,0.075
1,1,1,1,0.375,0.05,0.5,0.1
1,1,1,0,0.375,0.075,0.5,0.0
1,1,1,1,0.375,0.075,0.5,0.025
1,1,1,1,0.375,0.075,0.5,0.05
1,1,1,1,0.375,0.075,0.5,0.075
1,1,1,1,0.375,0.075,0.5,0.1
1,1,1,0,0.375,0.1,0.5,0.0
1,1,1,1,0.375,0.1,0.5,0.025
1,1,1,1,0.375,0.1,0.5,0.05
1,1,1,1,0.375,0.1,0.5,0.075
1,1,1,1,0.375,0.1,0.5,0.1
1,0,0,0,0.5,0.0,0.0,0.0
1,0,0,1,0.5,0.0,0.0,0.025
1,0,0,1,0.5,0.0,0.0,0.05
1,0,0,1,0.5,0.0,0.0,0.075
1,0,0,1,0.5,0.0,0.0,0.1
1,1,0,0,0.5,0.025,0.0,0.0
1,1,0,1,0.5,0.025,0.0,0.025
1,1,0,1,0.5,0.025,0.0,0.05
1,1,0,1,0.5,0.025,0.0,0.075
1,1,0,1,0.5,0.025,0.0,0.1
1,1,0,0,0.5,0.05,0.0,0.0
1,1,0,1,0.5,0.05,0.0,0.025
1,1,0,1,0.5,0.05,0.0,0.05
1,1,0,1,0.5,0.05,0.0,0.075
1,1,0,1,0.5,0.05,0.0,0.1
1,1,0,0,0.5,0.075,0.0,0.0
1,1,0,1,0.5,0.075,0.0,0.025
1,1,0,1,0.5,0.075,0.0,0.05
1,1,0,1,0.5,0.075,0.0,0.075
1,1,0,1,0.5,0.075,0.0,0.1
1,1,0,0,0.5,0.1,0.0,0.0
1,1,0,1,0.5,0.1,0.0,0.025
1,1,0,1,0.5,0.1,0.0,0.05
1,1,0,1,0.5,0.1,0.0,0.075
1,1,0,1,0.5,0.1,0.0,0.1
1,0,1,0,0.5,0.0,0.125,0.0
1,0,1,1,0.5,0.0,0.125,0.025
1,0,1,1,0.5,0.0,0.125,0.05
1,0,1,1,0.5,0.0,0.125,0.075
1,0,1,1,0.5,0.0,0.125,0.1
1,1,1,0,0.5,0.025,0.125,0.0
1,1,1,1,0.5,0.025,0.125,0.025
1,1,1,1,0.5,0.025,0.125,0.05
1,1,1,1,0.5,0.025,0.125,0.075
1,1,1,1,0.5,0.025,0.125,0.1
1,1,1,0,0.5,0.05,0.125,0.0
1,1,1,1,0.5,0.05,0.125,0.025
1,1,1,1,0.5,0.05,0.125,0.05
1,1,1,1,0.5,0.05,0.125,0.075
1,1,1,1,0.5,0.05,0.125,0.1
1,1,1,0,0.5,0.075,0.125,0.0
1,1,1,1,0.5,0.075,0.125,0.025
1,1,1,1,0.5,0.075,0.125,0.05
1,1,1,1,0.5,0.075,0.125,0.075
1,1,1,1,0.5,0.075,0.125,0.1
1,1,1,0,0.5,0.1,0.125,0.0
1,1,1,1,0.5,0.1,0.125,0.025
1,1,1,1,0.5,0.1,0.125,0.05
1,1,1,1,0.5,0.1,0.125,0.075
1,1,1,1,0.5,0.1,0.125,0.1
1,0,1,0,0.5,0.0,0.25,0.0
1,0,1,1,0.5,0.0,0.25,0.025
1,0,1,1,0.5,0.0,0.25,0.05
1,0,1,1,0.5,0.0,0.25,0.075
1,0,1,1,0.5,0.0,0.25,0.1
1,1,1,0,0.5,0.025,0.25,0.0
1,1,1,1,0.5,0.025,0.25,0.025
1,1,1,1,0.5,0.025,0.25,0.05
1,1,1,1,0.5,0.025,0.25,0.075
1,1,1,1,0.5,0.025,0.25,0.1
1,1,1,0,0.5,0.05,0.25,0.0
1,1,1,1,0.5,0.05,0.25,0.025
1,1,1,1,0.5,0.05,0.25,0.05
1,1,1,1,0.5,0.05,0.25,0.075
1,1,1,1,0.5,0.05,0.25,0.1
1,1,1,0,0.5,0.075,0.25,0.0
1,1,1,1,0.5,0.075,0.25,0.025
1,1,1,1,0.5,0.075,0.25,0.05
1,1,1,1,0.5,0.075,0.25,0.075
1,1,1,1,0.5,0.075,0.25,0.1
1,1,1,0,0.5,0.1,0.25,0.0
1,1,1,1,0.5,0.1,0.25,0.025
1,1,1,1,0.5,0.1,0.25,0.05
1,1,1,1,0.5,0.1,0.25,0.075
1,1,1,1,0.5,0.1,0.25,0.1
1,0,1,0,0.5,0.0,0.375,0.0
1,0,1,1,0.5,0.0,0.375,0.025
1,0,1,1,0.5,0.0,0.375,0.05
1,0,1,1,0.5,0.0,0.375,0.075
